rmse_rad,failure_penalized_rmse_rad,itae,peak_error_rad,torque_rms,torque_smoothness,safety_violation_rate,residual_gate_mean,completed,duration_s,return,scenario,controller,model_seed,replicate_seed,eval_episode
0.6513629897954849,1.478195998099866,4.600351647242384,2.457684910533619,14.80123975604137,21.73976214250951,0.15920398009950248,1.0,0.0,4.02,-1481.472018006537,nominal,TD3 direct,1,1,0
0.6546762650677052,1.479176351240382,4.626478558199265,2.4576844555504747,14.87825679042233,22.48246221824514,0.15920398009950248,1.0,0.0,4.02,-1499.8036657987027,nominal,TD3 direct,1,1,1
0.6524486997469555,1.478516768551172,4.610318255677119,2.4576849230909357,14.83259607797917,22.00495393211296,0.15920398009950248,1.0,0.0,4.02,-1487.9513660692905,nominal,TD3 direct,1,1,2
0.6510800450057923,1.4781124790600944,4.597628484698227,2.4576845997035446,14.788494753040547,21.71264411179614,0.15920398009950248,1.0,0.0,4.02,-1479.6440917933592,nominal,TD3 direct,1,1,3
0.5860674441223007,0.5860674441223007,11.070656859062538,1.0911529731273566,18.857518005184303,883.7336714564713,0.33666666666666667,1.0,1.0,6.0,-2711.917893941361,nominal,TD3 direct,2,2,0
0.5861230380901207,0.5861230380901207,11.071476199783094,1.0916889785513209,18.849591878926724,882.8764959350459,0.33666666666666667,1.0,1.0,6.0,-2711.1550189562263,nominal,TD3 direct,2,2,1
0.5775200572093829,0.5775200572093829,10.91632766568471,1.085645223886578,19.058935385133694,887.0346400922651,0.33,1.0,1.0,6.0,-2676.150463035146,nominal,TD3 direct,2,2,2
0.5904741231055597,0.5904741231055597,11.14746872549453,1.1059376404534302,18.83361416549836,875.1866004858205,0.34,1.0,1.0,6.0,-2734.119002007668,nominal,TD3 direct,2,2,3
0.7295608754519234,1.9824960718363507,1.4704558128611587,2.4951336951642893,17.66405798978419,47.41243483679082,0.21904761904761905,1.0,0.0,2.1,-1209.62010639678,nominal,TD3 direct,3,3,0
0.74942038640486,1.9937970343899085,1.4617813601603302,2.5057992690520696,17.59198674536529,46.498474858387056,0.23300970873786409,1.0,0.0,2.06,-1209.6056631521967,nominal,TD3 direct,3,3,1
0.7420791025341678,2.014519609115248,1.3521068403019252,2.4383184019520967,16.936910403144168,49.144208054263835,0.24489795918367346,1.0,0.0,1.96,-1107.1171119969117,nominal,TD3 direct,3,3,2
0.6741240114307862,1.9621415712948727,1.4290220198005898,2.479405750570178,17.951519060908662,55.854376669570684,0.18518518518518517,1.0,0.0,2.16,-1158.9786484435706,nominal,TD3 direct,3,3,3
0.9667589731967263,2.064977748741976,1.8039500066658032,2.4724051419224535,12.161715373590958,28.09094682042509,0.3978494623655914,1.0,0.0,1.86,-1312.5734459300584,nominal,TD3 direct,4,4,0
0.9461184554936999,2.0541326738418895,1.8392688947207045,2.437094536244447,12.122544754520884,29.27781047573054,0.3894736842105263,1.0,0.0,1.9000000000000001,-1294.1956653529635,nominal,TD3 direct,4,4,1
0.963795713935295,2.0723337072136845,1.728516575285837,2.4494361177030957,12.102419503168463,30.473615421904405,0.3956043956043956,1.0,0.0,1.82,-1284.9268545595557,nominal,TD3 direct,4,4,2
0.9470928326504212,2.0384319942316136,1.9900182340366908,2.4638160266835394,12.11018573129845,25.744203826376257,0.3838383838383838,1.0,0.0,1.98,-1345.674096739146,nominal,TD3 direct,4,4,3
0.896644191143018,0.896644191143018,13.46642470977427,2.0315609828857992,20.375350755339518,20.086566928838646,0.3466666666666667,1.0,1.0,6.0,-4280.717140530197,payload_2x,Adaptive computed torque,-1,0,0
0.8835960283826579,0.8835960283826579,13.282364011864953,1.9792162096189398,20.43388975710491,17.69692408981926,0.35,1.0,1.0,6.0,-4133.591687803011,payload_2x,Adaptive computed torque,-1,0,1
0.8855946492717072,0.8855946492717072,13.416678461976536,1.9774492457576562,20.4095507875841,17.77713154886765,0.3566666666666667,1.0,1.0,6.0,-4166.840652413712,payload_2x,Adaptive computed torque,-1,0,2
0.8967879225932569,0.8967879225932569,13.540484218085524,1.9974854443307208,20.357433464727066,18.929771950645083,0.35333333333333333,1.0,1.0,6.0,-4265.014385866688,payload_2x,Adaptive computed torque,-1,0,3
0.8953300942313274,0.8953300942313274,13.545390544232708,1.9859621161577228,20.37501728811451,18.65008075211572,0.35333333333333333,1.0,1.0,6.0,-4266.270336418865,payload_2x,Adaptive computed torque,-1,1,0
0.8972733764140187,0.8972733764140187,13.524684811053177,2.0080788920040606,20.379094847909315,21.04185074390222,0.35,1.0,1.0,6.0,-4275.657205948567,payload_2x,Adaptive computed torque,-1,1,1
0.8837727860102856,0.8837727860102856,13.299244962257466,1.979149737155998,20.431108142951306,17.857777444781984,0.35,1.0,1.0,6.0,-4134.135635397761,payload_2x,Adaptive computed torque,-1,1,2
0.8836718839745457,0.8836718839745457,13.287988772256961,1.9792014192025804,20.425910257425507,17.827563025128732,0.35,1.0,1.0,6.0,-4135.361159471544,payload_2x,Adaptive computed torque,-1,1,3
0.896799198419842,0.896799198419842,13.47364076716979,2.029317459172328,20.36026341807541,19.606454322227933,0.3466666666666667,1.0,1.0,6.0,-4281.680222267735,payload_2x,Adaptive computed torque,-1,2,0
0.8948011016322874,0.8948011016322874,13.403502074625957,2.052773234455641,20.352803073077297,19.82250350933148,0.34,1.0,1.0,6.0,-4264.417799196684,payload_2x,Adaptive computed torque,-1,2,1
0.886119765733715,0.886119765733715,13.434939638651475,1.9770272800198476,20.40869116030865,17.80709303567635,0.36,1.0,1.0,6.0,-4176.038373094957,payload_2x,Adaptive computed torque,-1,2,2
0.8946615786035756,0.8946615786035756,13.541246052344436,1.9833868293941976,20.37424305654425,18.637820084772173,0.35333333333333333,1.0,1.0,6.0,-4256.730690170783,payload_2x,Adaptive computed torque,-1,2,3
0.8903910945707165,0.8903910945707165,13.507958772391742,1.976063201537197,20.388914039243257,18.857163453222128,0.36,1.0,1.0,6.0,-4214.209219431768,payload_2x,Adaptive computed torque,-1,3,0
0.8961668149305833,0.8961668149305833,13.546516610678022,1.9908296841260584,20.362735361057744,18.713424680706733,0.35333333333333333,1.0,1.0,6.0,-4274.67134966059,payload_2x,Adaptive computed torque,-1,3,1
0.8964228403094253,0.8964228403094253,13.455747153945651,2.0353754096077847,20.362928943181675,19.535863656002014,0.3466666666666667,1.0,1.0,6.0,-4282.56981316755,payload_2x,Adaptive computed torque,-1,3,2
0.8962257899191125,0.8962257899191125,13.545559509574007,1.9913668378694924,20.38201534625281,20.713432260185954,0.35333333333333333,1.0,1.0,6.0,-4276.506023924214,payload_2x,Adaptive computed torque,-1,3,3
0.8869644053627388,0.8869644053627388,13.458626830345137,1.9763726179918706,20.417227481338788,18.009214129108408,0.3566666666666667,1.0,1.0,6.0,-4181.579766864673,payload_2x,Adaptive computed torque,-1,4,0
0.8964229907412217,0.8964229907412217,13.456314667841397,2.0346200960846073,20.3620130172059,19.93307041735443,0.3466666666666667,1.0,1.0,6.0,-4279.30596671535,payload_2x,Adaptive computed torque,-1,4,1
0.8932576987353232,0.8932576987353232,13.533185984343215,1.9795504798130796,20.373660877733272,18.312929400694667,0.3566666666666667,1.0,1.0,6.0,-4233.938775626248,payload_2x,Adaptive computed torque,-1,4,2
0.8836449834273761,0.8836449834273761,13.286274839074169,1.9792051535684834,20.426904035007635,18.816801427169654,0.35,1.0,1.0,6.0,-4133.897098335898,payload_2x,Adaptive computed torque,-1,4,3
0.8173867985138669,0.8173867985138669,11.193731543192019,2.0297085272613535,20.20102717183672,17.94583114922106,0.29333333333333333,1.0,1.0,6.0,-3617.543533391131,payload_2x,Computed torque,-1,0,0
0.7920411344482707,0.7920411344482707,9.763455681913223,1.9726693472226513,20.235868549904758,15.49705152623068,0.24,1.0,1.0,6.0,-3378.7031520569485,payload_2x,Computed torque,-1,0,1
0.794978808787421,0.794978808787421,10.069967923662283,1.971437341535972,20.22273627888935,15.703408716471637,0.24,1.0,1.0,6.0,-3398.288195117841,payload_2x,Computed torque,-1,0,2
0.8174446689000634,0.8174446689000634,11.269866653267016,1.9930014527871271,20.189641849009167,16.817258735269057,0.29333333333333333,1.0,1.0,6.0,-3605.0495257927746,payload_2x,Computed torque,-1,0,3
0.8143780160591506,0.8143780160591506,11.167996001944935,1.9809736402495632,20.21167035873302,16.57204999996936,0.29,1.0,1.0,6.0,-3528.8354466054766,payload_2x,Computed torque,-1,1,0
0.81841267556672,0.81841267556672,11.283929890644355,2.00423003208236,20.208650701034202,18.89277114897004,0.2966666666666667,1.0,1.0,6.0,-3624.894844627343,payload_2x,Computed torque,-1,1,1
0.7922197473571227,0.7922197473571227,9.783868147236397,1.97266581395032,20.234026538827948,15.65944482573406,0.24,1.0,1.0,6.0,-3380.102309269757,payload_2x,Computed torque,-1,1,2
0.7921195078541251,0.7921195078541251,9.769824509588167,1.97267225247199,20.22815775713599,15.631217280643748,0.24,1.0,1.0,6.0,-3380.573121974173,payload_2x,Computed torque,-1,1,3
0.8176681961713914,0.8176681961713914,11.209271074476712,2.0272798326716788,20.186186408578486,17.46529509520086,0.29333333333333333,1.0,1.0,6.0,-3619.2994959834973,payload_2x,Computed torque,-1,2,0
0.8124032474150996,0.8124032474150996,10.9500298029444,2.0535175469262272,20.180139933698854,17.643613528442085,0.27666666666666667,1.0,1.0,6.0,-3528.5301195066504,payload_2x,Computed torque,-1,2,1
0.7958702545431797,0.7958702545431797,10.142826109996323,1.9710723478192047,20.225120266633287,15.754481792910768,0.24,1.0,1.0,6.0,-3408.1943179783443,payload_2x,Computed torque,-1,2,2
0.81307185693386,0.81307185693386,11.11749739425663,1.9782706271136221,20.21198124385922,16.55120923652909,0.2866666666666667,1.0,1.0,6.0,-3517.0118753737047,payload_2x,Computed torque,-1,2,3
0.8044544261144915,0.8044544261144915,10.714131980102986,1.970561144049858,20.22754618590189,16.789221110589747,0.24,1.0,1.0,6.0,-3459.8823397548385,payload_2x,Computed torque,-1,3,0
0.8160665439368218,0.8160665439368218,11.228302361401404,1.986090272018206,20.197441413305793,16.623988694894685,0.29,1.0,1.0,6.0,-3572.2296938050604,payload_2x,Computed torque,-1,3,1
0.8168854459320194,0.8168854459320194,11.165546415766757,2.03386405084764,20.188329808819045,17.39743323492783,0.29,1.0,1.0,6.0,-3610.1558115173484,payload_2x,Computed torque,-1,3,2
0.8161992576967336,0.8161992576967336,11.232319327090384,1.9866553629105914,20.21651407521238,18.622096960278395,0.29333333333333333,1.0,1.0,6.0,-3574.3233568331407,payload_2x,Computed torque,-1,3,3
0.7975218282699773,0.7975218282699773,10.27740753183741,1.970522388696407,20.241386666002708,15.959382792576701,0.24,1.0,1.0,6.0,-3415.6877473218055,payload_2x,Computed torque,-1,4,0
0.816943899170758,0.816943899170758,11.169953148015404,2.0330350490668807,20.187447934863687,17.793124012434962,0.29,1.0,1.0,6.0,-3607.2760935984184,payload_2x,Computed torque,-1,4,1
0.8102013633111943,0.8102013633111943,10.995946136313783,1.9742475349566793,20.212928567654558,16.250577642862005,0.27666666666666667,1.0,1.0,6.0,-3496.9921616576653,payload_2x,Computed torque,-1,4,2
0.7920909848260149,0.7920909848260149,9.76792777994275,1.972671981507901,20.22908913230843,16.619623928988517,0.24,1.0,1.0,6.0,-3379.086854510284,payload_2x,Computed torque,-1,4,3
0.5207662335428499,0.5207662335428499,8.227026030375722,1.1685976785333592,16.99768576633951,30.67830716741323,0.26,1.0,1.0,6.0,-1306.2489436488415,payload_2x,Fuzzy,-1,0,0
0.5188202379732041,0.5188202379732041,8.200673628376167,1.164533797816692,17.00463704656302,30.886554162102197,0.25666666666666665,1.0,1.0,6.0,-1288.8289286058919,payload_2x,Fuzzy,-1,0,1
0.5179938945110591,0.5179938945110591,8.18954797127541,1.1621128067276159,16.996903703959603,29.860514847126797,0.25666666666666665,1.0,1.0,6.0,-1286.1662976261125,payload_2x,Fuzzy,-1,0,2
0.5198566194836266,0.5198566194836266,8.212296753777792,1.1657058318720426,16.978656783089054,30.096124837820717,0.26,1.0,1.0,6.0,-1292.6807991146488,payload_2x,Fuzzy,-1,0,3
0.5189457726778666,0.5189457726778666,8.196998052491212,1.1633644030408063,17.00603218777597,29.44268987947967,0.25666666666666665,1.0,1.0,6.0,-1290.7816155577477,payload_2x,Fuzzy,-1,1,0
0.5203205711109589,0.5203205711109589,8.22506885565,1.1667497380543417,17.000577088027853,28.999762291993992,0.26,1.0,1.0,6.0,-1303.7954411475876,payload_2x,Fuzzy,-1,1,1
0.5187406091019445,0.5187406091019445,8.199959272485536,1.1642791777152275,17.0075353669488,30.899634027934837,0.25666666666666665,1.0,1.0,6.0,-1289.132142528291,payload_2x,Fuzzy,-1,1,2
0.5187751996904375,0.5187751996904375,8.202663464454288,1.1641529135687125,16.987151291412136,28.939831634150124,0.25666666666666665,1.0,1.0,6.0,-1292.653272221382,payload_2x,Fuzzy,-1,1,3
0.5206549228906003,0.5206549228906003,8.22507440020341,1.1681862775344574,16.972443557849775,30.810484848320133,0.26,1.0,1.0,6.0,-1298.3084836313374,payload_2x,Fuzzy,-1,2,0
0.5202906442112308,0.5202906442112308,8.223628078563115,1.1675125049409523,16.963159931888566,30.493999788802405,0.26,1.0,1.0,6.0,-1298.1677608180398,payload_2x,Fuzzy,-1,2,1
0.5180240438072936,0.5180240438072936,8.191095322073785,1.1618974754771445,16.99598884243755,28.282334064811742,0.25666666666666665,1.0,1.0,6.0,-1292.407171595608,payload_2x,Fuzzy,-1,2,2
0.5189487774750806,0.5189487774750806,8.198645236340113,1.1632808951317777,16.997824063476926,30.136861308667335,0.25666666666666665,1.0,1.0,6.0,-1290.2579594951362,payload_2x,Fuzzy,-1,2,3
0.5181007318850817,0.5181007318850817,8.189260725096446,1.1615780347922104,17.01053072261973,31.22938227407738,0.25666666666666665,1.0,1.0,6.0,-1290.626017871299,payload_2x,Fuzzy,-1,3,0
0.5194929683577525,0.5194929683577525,8.206746603495931,1.1647015008018171,16.987416173314703,28.994194619789912,0.26,1.0,1.0,6.0,-1294.6106978518937,payload_2x,Fuzzy,-1,3,1
0.5207842317879391,0.5207842317879391,8.225744733834967,1.1685716817015268,16.98222036739679,29.24813211984264,0.26,1.0,1.0,6.0,-1304.7783282344485,payload_2x,Fuzzy,-1,3,2
0.5195252346058515,0.5195252346058515,8.213390719011691,1.164485487666407,17.00735341426021,28.92795698362852,0.26,1.0,1.0,6.0,-1303.7246543238891,payload_2x,Fuzzy,-1,3,3
0.5178942534915683,0.5178942534915683,8.182779897376742,1.161787121291146,17.027877574091985,29.014793505319993,0.25666666666666665,1.0,1.0,6.0,-1286.4184374415172,payload_2x,Fuzzy,-1,4,0
0.5205460247152947,0.5205460247152947,8.223118784629436,1.1682976206037683,16.98376381038559,31.278528911327562,0.26,1.0,1.0,6.0,-1296.0114887088678,payload_2x,Fuzzy,-1,4,1
0.5183466143895475,0.5183466143895475,8.190159022652,1.1620991337919115,16.999657416137417,29.442831413497103,0.25666666666666665,1.0,1.0,6.0,-1288.858643807546,payload_2x,Fuzzy,-1,4,2
0.5187842877373987,0.5187842877373987,8.206232131113518,1.1642158362711614,16.993755697216905,31.23854552945422,0.25666666666666665,1.0,1.0,6.0,-1294.3136833482906,payload_2x,Fuzzy,-1,4,3
0.42520535815046023,0.42520535815046023,6.015768429256637,1.0615995897732515,20.680176211486994,277.8459992501236,0.19,1.0,1.0,6.0,-1826.0681065397343,payload_2x,PID,-1,0,0
0.4135281896536891,0.4135281896536891,5.853179942441468,1.0359008904002411,20.204296107510654,206.0048776685853,0.18333333333333332,1.0,1.0,6.0,-1707.1191371257696,payload_2x,PID,-1,0,1
0.4243311242622729,0.4243311242622729,6.006792861311432,1.0578145573120206,20.467221437531098,242.40750637635952,0.19,1.0,1.0,6.0,-1789.3995565386308,payload_2x,PID,-1,0,2
0.42699526765167195,0.42699526765167195,6.022637104710845,1.0676725748750793,20.2394178689863,203.40664827899823,0.19,1.0,1.0,6.0,-1765.1450887271453,payload_2x,PID,-1,0,3
0.424383215661396,0.424383215661396,5.99951729068933,1.0589665080536348,20.577013778041646,260.7957249545642,0.19,1.0,1.0,6.0,-1807.1420928701161,payload_2x,PID,-1,1,0
0.4253757320943008,0.4253757320943008,6.015376032669594,1.0622083140189698,20.579291311095762,260.86130261797433,0.19,1.0,1.0,6.0,-1810.1337926143794,payload_2x,PID,-1,1,1
0.4230366797052385,0.4230366797052385,5.998971022850863,1.0548334661492127,20.69885212970981,283.81823811724246,0.18666666666666668,1.0,1.0,6.0,-1823.3868443099152,payload_2x,PID,-1,1,2
0.4171490917724363,0.4171490917724363,5.859323057655979,1.0481783279170693,19.289395099825924,20.15688489158622,0.18666666666666668,1.0,1.0,6.0,-1563.1953281834874,payload_2x,PID,-1,1,3
0.41295003889648413,0.41295003889648413,5.847114489252122,1.033757228763471,20.56042018714922,267.139871528155,0.18333333333333332,1.0,1.0,6.0,-1767.5018204272315,payload_2x,PID,-1,2,0
0.4127722243912207,0.4127722243912207,5.846104026945864,1.0328361452127781,20.57924037314028,273.0712301280539,0.18333333333333332,1.0,1.0,6.0,-1770.9990627271918,payload_2x,PID,-1,2,1
0.40966515980912344,0.40966515980912344,5.82781992657816,1.0240385881782788,21.670160400451174,470.4917240089683,0.18333333333333332,1.0,1.0,6.0,-1935.3956343494262,payload_2x,PID,-1,2,2
0.41208489558760897,0.41208489558760897,5.837755256711927,1.0301457982488755,20.60304285611203,274.90121544543047,0.18333333333333332,1.0,1.0,6.0,-1762.5322651284375,payload_2x,PID,-1,2,3
0.4232210163105216,0.4232210163105216,5.9940132229686744,1.054980409201624,20.689403732489424,282.8508283468368,0.19,1.0,1.0,6.0,-1822.7111624368306,payload_2x,PID,-1,3,0
0.4104512684170633,0.4104512684170633,5.8304350919594725,1.0265914143123118,21.480460242421124,433.9042383455144,0.18666666666666668,1.0,1.0,6.0,-1905.3218345267005,payload_2x,PID,-1,3,1
0.42522411160933193,0.42522411160933193,6.010927718412689,1.0617399161898804,20.537073469565676,254.395542740981,0.19,1.0,1.0,6.0,-1804.1635880851647,payload_2x,PID,-1,3,2
0.42593910326722306,0.42593910326722306,6.017360871217002,1.063869361971897,20.3942511157001,229.39175643804197,0.19,1.0,1.0,6.0,-1790.0451315154278,payload_2x,PID,-1,3,3
0.40911673568783197,0.40911673568783197,5.820846139576286,1.0222040384534326,21.30661246525168,398.9410292098948,0.18333333333333332,1.0,1.0,6.0,-1864.7338416304644,payload_2x,PID,-1,4,0
0.4253075842507741,0.4253075842507741,6.014605174822666,1.0621850410250815,20.58393579940452,263.591599616678,0.19,1.0,1.0,6.0,-1811.4091626538195,payload_2x,PID,-1,4,1
0.41007749288649836,0.41007749288649836,5.826843192261213,1.0245254497316743,21.193357381541013,379.3930219833756,0.18666666666666668,1.0,1.0,6.0,-1856.8492403919472,payload_2x,PID,-1,4,2
0.4236472200332354,0.4236472200332354,6.007898857757589,1.056361878864756,20.66159452894467,278.4407129481997,0.19,1.0,1.0,6.0,-1820.0750380226484,payload_2x,PID,-1,4,3
0.4301798568800413,0.4301798568800413,6.159458658555859,1.0377225015758773,26.310463473487026,1504.8786601847937,0.19333333333333333,1.0,1.0,6.0,-2724.9711153287567,payload_2x,Robust PID / SMC,-1,0,0
0.40811824765992766,0.40811824765992766,5.966101817557864,0.9795949495242319,26.280482923329693,1497.784691943611,0.18333333333333332,1.0,1.0,6.0,-2627.3699824722617,payload_2x,Robust PID / SMC,-1,0,1
0.4294270339343202,0.4294270339343202,6.1637451572913005,1.0336623658797743,26.28006531063617,1502.047289440082,0.19333333333333333,1.0,1.0,6.0,-2718.309233142032,payload_2x,Robust PID / SMC,-1,0,2
0.4311220184534544,0.4311220184534544,6.166637749442895,1.0403945926508282,26.270084527808308,1499.5438607455947,0.19666666666666666,1.0,1.0,6.0,-2713.323992691683,payload_2x,Robust PID / SMC,-1,0,3
0.4306873713384689,0.4306873713384689,6.162855134938579,1.0387861980510333,26.288773984721793,1501.7091662713797,0.19333333333333333,1.0,1.0,6.0,-2714.7632161113665,payload_2x,Robust PID / SMC,-1,1,0
0.4300121120803547,0.4300121120803547,6.1544790709039106,1.03869538002465,26.31382917876243,1503.7142145075466,0.19333333333333333,1.0,1.0,6.0,-2727.5892971065045,payload_2x,Robust PID / SMC,-1,1,1
0.4289841433380897,0.4289841433380897,6.162671531637228,1.0332873032817371,26.311628555325353,1506.9281133101233,0.19333333333333333,1.0,1.0,6.0,-2712.9488843928425,payload_2x,Robust PID / SMC,-1,1,2
0.43005108226438604,0.43005108226438604,6.174639445078631,1.0349010541646881,26.229791252243043,1493.2846943860834,0.19333333333333333,1.0,1.0,6.0,-2714.6482195526037,payload_2x,Robust PID / SMC,-1,1,3
0.41021442653503337,0.41021442653503337,5.973431205068049,0.9851425978584849,26.310853888352856,1502.2557171581552,0.18666666666666668,1.0,1.0,6.0,-2642.1890398610585,payload_2x,Robust PID / SMC,-1,2,0
0.40922497325594154,0.40922497325594154,5.9661169211980125,0.9814335492244729,26.299747533973036,1501.493415593834,0.18666666666666668,1.0,1.0,6.0,-2638.098605688558,payload_2x,Robust PID / SMC,-1,2,1
0.4083505993225091,0.4083505993225091,5.967438309908788,0.9784733390048276,26.367480705577535,1511.8970428338237,0.18333333333333332,1.0,1.0,6.0,-2647.2207422311844,payload_2x,Robust PID / SMC,-1,2,2
0.4096171183643451,0.4096171183643451,5.970224829979539,0.9826781157576596,26.30667478580222,1501.9137918384897,0.18666666666666668,1.0,1.0,6.0,-2638.8277757213855,payload_2x,Robust PID / SMC,-1,2,3
0.4289315073592735,0.4289315073592735,6.1493497484394135,1.0342960669580126,26.315358951605187,1507.3879769894813,0.19333333333333333,1.0,1.0,6.0,-2714.7409430910852,payload_2x,Robust PID / SMC,-1,3,0
0.4095771132364959,0.4095771132364959,5.9664879124480255,0.9836501796878173,26.356737614134513,1510.2328995533944,0.18666666666666668,1.0,1.0,6.0,-2648.1869315999716,payload_2x,Robust PID / SMC,-1,3,1
0.43081726206632875,0.43081726206632875,6.166440842968009,1.0384891251747905,26.27839084291126,1500.7037255580394,0.19333333333333333,1.0,1.0,6.0,-2713.4683037000714,payload_2x,Robust PID / SMC,-1,3,2
0.42987362369063803,0.42987362369063803,6.151879928512866,1.0386701926555957,26.30917619632631,1501.3556293310942,0.19333333333333333,1.0,1.0,6.0,-2726.413724427851,payload_2x,Robust PID / SMC,-1,3,3
0.4077490533372406,0.4077490533372406,5.9603518097470545,0.9778143244727537,26.360100074552243,1510.276967501174,0.18333333333333332,1.0,1.0,6.0,-2634.1892800270007,payload_2x,Robust PID / SMC,-1,4,0
0.43019100548290173,0.43019100548290173,6.15984491798837,1.0376952127010124,26.30152593523309,1504.4969274068417,0.19333333333333333,1.0,1.0,6.0,-2723.862175420052,payload_2x,Robust PID / SMC,-1,4,1
0.40895421663053033,0.40895421663053033,5.964606078701285,0.9814674127490839,26.348867078517443,1509.6054953707371,0.18666666666666668,1.0,1.0,6.0,-2643.85328218847,payload_2x,Robust PID / SMC,-1,4,2
0.4285918121246309,0.4285918121246309,6.1582477242491205,1.032861328207115,26.30985589631199,1507.3811249145283,0.19333333333333333,1.0,1.0,6.0,-2714.6998396843446,payload_2x,Robust PID / SMC,-1,4,3
0.4464625958710709,0.4464625958710709,6.839159816416844,1.0545599746988608,19.98833625512029,437.17901216170907,0.21333333333333335,1.0,1.0,6.0,-1071.3297241157566,payload_2x,Tuned fuzzy,-1,0,0
0.43753701591003497,0.43753701591003497,6.720480992438169,1.0363951032725796,20.192996171197507,500.9401677833234,0.21,1.0,1.0,6.0,-1053.6942396562847,payload_2x,Tuned fuzzy,-1,0,1
0.44355945725529683,0.44355945725529683,6.79915037919395,1.047396182392068,20.27473811191021,530.0418761701325,0.21,1.0,1.0,6.0,-1084.1817593464061,payload_2x,Tuned fuzzy,-1,0,2
0.4458877321381299,0.4458877321381299,6.8333712042050045,1.0528829549426633,20.259796366215447,528.842322934654,0.21333333333333335,1.0,1.0,6.0,-1091.3468096948645,payload_2x,Tuned fuzzy,-1,0,3
0.44524691669424765,0.44524691669424765,6.82560024946885,1.050712506832325,19.901207359360075,411.4136684835162,0.21333333333333335,1.0,1.0,6.0,-1063.185194904689,payload_2x,Tuned fuzzy,-1,1,0
0.44692695338781774,0.44692695338781774,6.846442127195913,1.0554253932273983,20.229746808047828,511.03477627419954,0.21333333333333335,1.0,1.0,6.0,-1090.3963748447436,payload_2x,Tuned fuzzy,-1,1,1
0.4442721137925427,0.4442721137925427,6.808662817461175,1.049517557632932,20.239461257533733,520.5098016145778,0.21,1.0,1.0,6.0,-1084.3618107452921,payload_2x,Tuned fuzzy,-1,1,2
0.43704771011105303,0.43704771011105303,6.713443993275023,1.0348036877733437,19.946337231233823,422.825493049265,0.21,1.0,1.0,6.0,-1037.8305711514502,payload_2x,Tuned fuzzy,-1,1,3
0.43943225269768027,0.43943225269768027,6.748934621165781,1.0405816451595689,20.22379882811136,513.1249321130334,0.21,1.0,1.0,6.0,-1064.9885952076575,payload_2x,Tuned fuzzy,-1,2,0
0.43878195443274676,0.43878195443274676,6.7401607676593365,1.0388036251157706,20.20137548536103,506.0123564222877,0.21,1.0,1.0,6.0,-1063.133017221,payload_2x,Tuned fuzzy,-1,2,1
0.4363316485935786,0.4363316485935786,6.7027265467400206,1.0326051311070625,19.906340424406146,411.82297815865985,0.20666666666666667,1.0,1.0,6.0,-1031.056774365729,payload_2x,Tuned fuzzy,-1,2,2
0.4377325391309467,0.4377325391309467,6.7266705055359735,1.0358373909864398,20.17126596837809,487.43064358590055,0.21,1.0,1.0,6.0,-1052.6885378463664,payload_2x,Tuned fuzzy,-1,2,3
0.44394668637065926,0.44394668637065926,6.80480400794061,1.04801529116628,20.045378924685203,452.3356758483564,0.21,1.0,1.0,6.0,-1067.9630504363492,payload_2x,Tuned fuzzy,-1,3,0
0.4380733139679095,0.4380733139679095,6.729018703222275,1.0368796056723835,19.931802341455622,420.23811150333955,0.21,1.0,1.0,6.0,-1036.8033328281488,payload_2x,Tuned fuzzy,-1,3,1
0.4463876406082404,0.4463876406082404,6.840565662936352,1.0538693862591333,19.92125228426464,421.71348369143806,0.21333333333333335,1.0,1.0,6.0,-1069.9617592465424,payload_2x,Tuned fuzzy,-1,3,2
0.439245269141656,0.439245269141656,6.747216399554862,1.0396937427992314,20.221030833229122,505.62919246864465,0.21,1.0,1.0,6.0,-1060.26373910141,payload_2x,Tuned fuzzy,-1,3,3
0.4369391669593886,0.4369391669593886,6.712915961614377,1.0343515757130715,20.273694137029107,520.1671595378234,0.20666666666666667,1.0,1.0,6.0,-1056.8672657389268,payload_2x,Tuned fuzzy,-1,4,0
0.4466940273639923,0.4466940273639923,6.843810898109863,1.0551469195637178,20.260454735312063,528.632981472933,0.21333333333333335,1.0,1.0,6.0,-1092.7273976262952,payload_2x,Tuned fuzzy,-1,4,1
0.4375545687578052,0.4375545687578052,6.723238856462803,1.0356219481860998,20.266914544101,520.7776755750906,0.21,1.0,1.0,6.0,-1059.3209161925868,payload_2x,Tuned fuzzy,-1,4,2
0.44445821980610334,0.44445821980610334,6.809976615524929,1.0500068206305453,20.12818940269301,484.7230271316436,0.21,1.0,1.0,6.0,-1077.0557616844117,payload_2x,Tuned fuzzy,-1,4,3
0.6356094052658164,1.8302458010409595,2.02388672041024,2.5288631576109233,15.61246506343843,57.14264524338378,0.11851851851851852,1.0,0.0,2.7,-1123.613176669521,payload_2x,DDPG direct,0,0,0
0.6224262461304148,1.8233013672407457,1.9783203920726726,2.512255681153192,15.45986562248728,56.55801207799321,0.11764705882352941,1.0,0.0,2.72,-1094.6371254374237,payload_2x,DDPG direct,0,0,1
0.6145071045404027,1.8220832230244637,1.9502805769900355,2.488564281855225,15.367593418563763,54.86595391176618,0.11764705882352941,1.0,0.0,2.72,-1076.8164139955602,payload_2x,DDPG direct,0,0,2
