rmse_rad,failure_penalized_rmse_rad,itae,peak_error_rad,torque_rms,torque_smoothness,safety_violation_rate,residual_gate_mean,completed,duration_s,return,scenario,controller,residual_bound_nm,model_seed,eval_episode
0.4023505120250034,0.4023505120250034,6.316721858200898,0.963943275247162,19.20007088194457,54.590509180458696,0.19,1.0,1.0,6.0,-823.9066592291646,payload_2x,Fuzzy-TD3 residual,14.0,0,3
0.7007011133409353,0.7007011133409353,10.705086540407926,1.701849509290848,17.740496790961732,32.312893308076895,0.2733333333333333,1.0,1.0,6.0,-2156.518542123902,severe_shift,Fuzzy-TD3 residual,14.0,0,0
0.7018791597962991,0.7018791597962991,10.696498696418654,1.706348146171653,17.664580903534098,28.919699634226053,0.2733333333333333,1.0,1.0,6.0,-2167.0504655043096,severe_shift,Fuzzy-TD3 residual,14.0,0,1
0.7000977779670655,0.7000977779670655,10.69698725624303,1.6997949063586821,17.717783019649207,27.1888673289268,0.2733333333333333,1.0,1.0,6.0,-2159.880535917019,severe_shift,Fuzzy-TD3 residual,14.0,0,2
0.7003172893848705,0.7003172893848705,10.710729379479897,1.7006618926649448,17.764016974660752,31.25551309768152,0.27666666666666667,1.0,1.0,6.0,-2161.447248825782,severe_shift,Fuzzy-TD3 residual,14.0,0,3
0.10219640685274808,0.10219640685274808,1.880495128026892,0.16972536779828418,16.470728424260578,58.46315891979072,0.0,1.0,1.0,6.0,-40.16992170863778,nominal,Fuzzy-TD3 residual,14.0,1,0
0.09948358707202525,0.09948358707202525,1.8707583250349233,0.1697081744190648,16.46295695997137,53.1590538611423,0.0,1.0,1.0,6.0,-26.349658451062346,nominal,Fuzzy-TD3 residual,14.0,1,1
0.09922335291983204,0.09922335291983204,1.8686663280679974,0.16972264206417248,16.43830030663733,53.02679022269566,0.0,1.0,1.0,6.0,-26.7982473767336,nominal,Fuzzy-TD3 residual,14.0,1,2
0.09919062328682421,0.09919062328682421,1.8685579495760782,0.16973465379530728,16.453086628078324,53.14537993065886,0.0,1.0,1.0,6.0,-25.91700195543735,nominal,Fuzzy-TD3 residual,14.0,1,3
0.36523598943388746,0.36523598943388746,5.640036194315618,0.9006249122856531,19.55889830155552,23.39170896896641,0.16333333333333333,1.0,1.0,6.0,-714.192834697996,payload_2x,Fuzzy-TD3 residual,14.0,1,0
0.3663178115936421,0.3663178115936421,5.635296959491922,0.90317992939183,19.569358260834154,19.89299281014106,0.16666666666666666,1.0,1.0,6.0,-713.6341225114932,payload_2x,Fuzzy-TD3 residual,14.0,1,1
0.3652857023960418,0.3652857023960418,5.629780913888006,0.9010555676539093,19.544540449157534,19.824384793354458,0.16666666666666666,1.0,1.0,6.0,-703.5938176917206,payload_2x,Fuzzy-TD3 residual,14.0,1,2
0.3663153292489361,0.3663153292489361,5.634003615800751,0.9042581032448221,19.551032025083828,19.91399014335402,0.16666666666666666,1.0,1.0,6.0,-713.2499193988941,payload_2x,Fuzzy-TD3 residual,14.0,1,3
0.6685893189109305,0.6685893189109305,9.645635291892463,1.637044712382394,18.51038217003866,35.68678296774424,0.25666666666666665,1.0,1.0,6.0,-2054.346954768166,severe_shift,Fuzzy-TD3 residual,14.0,1,0
0.6692793550901346,0.6692793550901346,9.607523100835374,1.640671360430873,18.531354871867705,28.659538349901002,0.25666666666666665,1.0,1.0,6.0,-2046.9512459961,severe_shift,Fuzzy-TD3 residual,14.0,1,1
0.6685519932092242,0.6685519932092242,9.611840243703455,1.6371992548632652,18.505171009502895,27.88928547150741,0.25666666666666665,1.0,1.0,6.0,-2044.136019409356,severe_shift,Fuzzy-TD3 residual,14.0,1,2
0.6692746351944188,0.6692746351944188,9.613577086522778,1.6419484966440292,18.51079714614397,28.39897226257468,0.26,1.0,1.0,6.0,-2046.7260825524627,severe_shift,Fuzzy-TD3 residual,14.0,1,3
0.1196888091869392,0.1196888091869392,2.1766067674942846,0.23545029309149526,16.23036414779111,121.79586373298633,0.0,1.0,1.0,6.0,3.2444508968860646,nominal,Fuzzy-TD3 residual,14.0,2,0
0.12077787239614356,0.12077787239614356,2.1831081479344854,0.23539523066907483,16.25572394848908,123.12216516117782,0.0,1.0,1.0,6.0,-2.7663376379384883,nominal,Fuzzy-TD3 residual,14.0,2,1
0.12017360679647798,0.12017360679647798,2.180028408760045,0.2354203307608551,16.24329431305857,122.27584019493146,0.0,1.0,1.0,6.0,-0.6332718924566204,nominal,Fuzzy-TD3 residual,14.0,2,2
0.12072802413950787,0.12072802413950787,2.183781987750695,0.23537994535756562,16.24680048284199,121.9574973482399,0.0,1.0,1.0,6.0,-3.1995535553700987,nominal,Fuzzy-TD3 residual,14.0,2,3
0.38308514355975853,0.38308514355975853,5.635018228685259,0.9615345182408321,19.428445339614356,20.791668102005353,0.17,1.0,1.0,6.0,-752.3985786505413,payload_2x,Fuzzy-TD3 residual,14.0,2,0
0.3839210893021413,0.3839210893021413,5.6498709338073985,0.9643190937108768,19.442309742380377,21.053940057480645,0.17,1.0,1.0,6.0,-759.5638552406854,payload_2x,Fuzzy-TD3 residual,14.0,2,1
0.3833974955597491,0.3833974955597491,5.642403764926453,0.9644323935945563,19.42588055598715,20.383834627116432,0.17,1.0,1.0,6.0,-756.0727187152104,payload_2x,Fuzzy-TD3 residual,14.0,2,2
0.38301152088930657,0.38301152088930657,5.636552277013084,0.9604068641291367,19.447004606179508,20.83418700358424,0.17,1.0,1.0,6.0,-757.7815665024758,payload_2x,Fuzzy-TD3 residual,14.0,2,3
0.6970875647150957,0.6970875647150957,10.322240270221297,1.699700749104184,17.985113149946454,108.63485426888919,0.27,1.0,1.0,6.0,-2124.288695342827,severe_shift,Fuzzy-TD3 residual,14.0,2,0
0.6972932650749751,0.6972932650749751,10.32672299504914,1.7016299615036863,18.003091815487707,107.69466998080027,0.27,1.0,1.0,6.0,-2129.4696851807685,severe_shift,Fuzzy-TD3 residual,14.0,2,1
0.6967623253334677,0.6967623253334677,10.317452926375767,1.7007080391712655,17.984727606805595,102.10230387756916,0.27,1.0,1.0,6.0,-2124.9424687882765,severe_shift,Fuzzy-TD3 residual,14.0,2,2
0.6968338139878294,0.6968338139878294,10.32689978060791,1.6978974040113353,18.012923883578633,111.69947071155902,0.27,1.0,1.0,6.0,-2129.1588101513225,severe_shift,Fuzzy-TD3 residual,14.0,2,3
0.15698460300032865,0.15698460300032865,3.0748499726222778,0.27196201606197556,16.900918495370483,155.80243714422025,0.0,1.0,1.0,6.0,-110.47802867423967,nominal,Fuzzy-TD3 residual,14.0,3,0
0.15486656479167005,0.15486656479167005,3.0495829966300625,0.272061987412529,16.870168332972103,163.08081050488465,0.0,1.0,1.0,6.0,-111.15845767553421,nominal,Fuzzy-TD3 residual,14.0,3,1
0.16028652802094995,0.16028652802094995,3.1031774636705753,0.2717715543089906,16.95363806446971,158.53054941218,0.0,1.0,1.0,6.0,-114.47761360892228,nominal,Fuzzy-TD3 residual,14.0,3,2
0.16560527757592994,0.16560527757592994,3.141865801174296,0.2715851139987363,17.019822836796834,156.33246142304176,0.0,1.0,1.0,6.0,-125.05519451888257,nominal,Fuzzy-TD3 residual,14.0,3,3
0.39394557471376085,0.39394557471376085,6.196853089143352,0.9574724402055907,19.570574959640588,33.99831197503373,0.17666666666666667,1.0,1.0,6.0,-820.5720578027953,payload_2x,Fuzzy-TD3 residual,14.0,3,0
0.3915469248324859,0.3915469248324859,6.131865466294506,0.9547032031390417,19.54201477066396,37.91725538980597,0.17666666666666667,1.0,1.0,6.0,-816.4278754748464,payload_2x,Fuzzy-TD3 residual,14.0,3,1
0.3940607872025378,0.3940607872025378,6.2296874353693115,0.9519866050290298,19.639562051986225,37.11807431144207,0.17666666666666667,1.0,1.0,6.0,-813.9657435685143,payload_2x,Fuzzy-TD3 residual,14.0,3,2
0.3972445771248366,0.3972445771248366,6.305172846965239,0.9519242595772913,19.705696356068106,37.850282573646474,0.17666666666666667,1.0,1.0,6.0,-837.8733598335103,payload_2x,Fuzzy-TD3 residual,14.0,3,3
0.6851157759012063,0.6851157759012063,10.480318834213241,1.6519747645505671,18.455283371740904,79.72316779716847,0.2633333333333333,1.0,1.0,6.0,-2152.4132192429875,severe_shift,Fuzzy-TD3 residual,14.0,3,0
0.6840169791603323,0.6840169791603323,10.426669498191083,1.6499864830695363,18.403074484837425,82.03287300773424,0.26666666666666666,1.0,1.0,6.0,-2148.7805416566853,severe_shift,Fuzzy-TD3 residual,14.0,3,1
0.683792870014533,0.683792870014533,10.500083350699873,1.6440083970966566,18.53756141121923,77.68962432887652,0.2633333333333333,1.0,1.0,6.0,-2140.25955705318,severe_shift,Fuzzy-TD3 residual,14.0,3,2
0.684778075729734,0.684778075729734,10.561174777697582,1.6422741593658017,18.629942856601623,84.59606463446937,0.26666666666666666,1.0,1.0,6.0,-2150.7367817961235,severe_shift,Fuzzy-TD3 residual,14.0,3,3
0.20083144672664424,0.20083144672664424,2.4613524970513665,0.4825366626564594,15.469300340493707,168.4439946988293,0.0,1.0,1.0,6.0,-170.80322380013158,nominal,Fuzzy-TD3 residual,14.0,4,0
0.16863659629057481,0.16863659629057481,2.1774238798040257,0.4257808682295972,15.830386328976116,197.57574671972029,0.0,1.0,1.0,6.0,-106.96393088423575,nominal,Fuzzy-TD3 residual,14.0,4,1
0.1731254844681964,0.1731254844681964,2.226154517464777,0.43444635069298504,15.770473989725827,174.94514635847776,0.0,1.0,1.0,6.0,-112.76984523389845,nominal,Fuzzy-TD3 residual,14.0,4,2
0.14405167229128032,0.14405167229128032,1.9674882694478173,0.3758992558028113,16.093540031186055,181.01223649794494,0.0,1.0,1.0,6.0,-82.05612887166434,nominal,Fuzzy-TD3 residual,14.0,4,3
0.46066056930394433,0.46066056930394433,7.142330622122485,1.0767801971605906,18.54311061818762,191.04542383079777,0.18666666666666668,1.0,1.0,6.0,-1162.4316269949202,payload_2x,Fuzzy-TD3 residual,14.0,4,0
0.44256910611878736,0.44256910611878736,6.888582884966117,1.055103187494141,18.836099390956527,166.71974337868076,0.18333333333333332,1.0,1.0,6.0,-1057.5084370316529,payload_2x,Fuzzy-TD3 residual,14.0,4,1
0.4466634489240788,0.4466634489240788,6.957256608622959,1.0613243794174123,18.749986341724394,147.1536564308918,0.18666666666666668,1.0,1.0,6.0,-1070.9799706203826,payload_2x,Fuzzy-TD3 residual,14.0,4,2
0.43109958821081756,0.43109958821081756,6.67080100692233,1.041915508167115,19.090525845011896,135.0089099551322,0.18333333333333332,1.0,1.0,6.0,-1012.9310061577904,payload_2x,Fuzzy-TD3 residual,14.0,4,3
0.8044908488483418,0.8044908488483418,12.19403383545548,1.9103761623984354,15.906050179046005,102.55500567149528,0.2866666666666667,1.0,1.0,6.0,-2836.8005508315514,severe_shift,Fuzzy-TD3 residual,14.0,4,0
0.788378115505455,0.788378115505455,11.946939425993223,1.888495603305455,16.323445886928095,128.4144786955539,0.2833333333333333,1.0,1.0,6.0,-2718.869039361459,severe_shift,Fuzzy-TD3 residual,14.0,4,1
0.7922257711849143,0.7922257711849143,11.961260018600782,1.8967901895691959,16.252636867109032,119.93123715069407,0.2833333333333333,1.0,1.0,6.0,-2742.063003270757,severe_shift,Fuzzy-TD3 residual,14.0,4,2
0.7733079491212101,0.7733079491212101,11.618839769237594,1.862934304204266,16.78514236605487,129.74703231644258,0.2833333333333333,1.0,1.0,6.0,-2640.7742513320327,severe_shift,Fuzzy-TD3 residual,14.0,4,3
0.12200493978458231,0.12200493978458231,2.4753987854362127,0.19752941350835548,16.57920971671922,61.995703273298304,0.0,1.0,1.0,6.0,-52.33017389326879,nominal,Fuzzy-TD3 residual,18.0,0,0
0.1220031405837248,0.1220031405837248,2.472160669323016,0.19752895451069383,16.508072029513084,60.55732959055622,0.0,1.0,1.0,6.0,-51.053072930225134,nominal,Fuzzy-TD3 residual,18.0,0,1
0.12140511178124512,0.12140511178124512,2.4718304797634634,0.1975294329417598,16.56906944288418,61.70960056018936,0.0,1.0,1.0,6.0,-46.028334120179714,nominal,Fuzzy-TD3 residual,18.0,0,2
0.12101588033268469,0.12101588033268469,2.4683646995734527,0.19752901770980336,16.529096669990352,59.235678156591675,0.0,1.0,1.0,6.0,-43.10439918576691,nominal,Fuzzy-TD3 residual,18.0,0,3
0.3745230734367614,0.3745230734367614,5.647035555571172,0.9509404588833767,19.826595531849357,53.07452673313837,0.16333333333333333,1.0,1.0,6.0,-812.5389218534082,payload_2x,Fuzzy-TD3 residual,18.0,0,0
0.3734045218111642,0.3734045218111642,5.624450267992661,0.946916653059008,19.758303541876437,51.05839620989679,0.16333333333333333,1.0,1.0,6.0,-801.8655859734969,payload_2x,Fuzzy-TD3 residual,18.0,0,1
0.3737661320108172,0.3737661320108172,5.625331467280136,0.9453749701108676,19.790832842047713,42.418729741025686,0.16666666666666666,1.0,1.0,6.0,-774.0116345772329,payload_2x,Fuzzy-TD3 residual,18.0,0,2
0.374145789915164,0.374145789915164,5.637163033838792,0.9508831116396056,19.78131564000301,49.983310609387466,0.16333333333333333,1.0,1.0,6.0,-803.0376610219208,payload_2x,Fuzzy-TD3 residual,18.0,0,3
0.6812412520491571,0.6812412520491571,9.855822584704026,1.7076512996023487,18.929860173365377,70.0359231454997,0.25333333333333335,1.0,1.0,6.0,-2234.8619534531767,severe_shift,Fuzzy-TD3 residual,18.0,0,0
0.6814155431989113,0.6814155431989113,9.840461571386179,1.7073348708901706,18.86819953558482,70.37483535030428,0.25,1.0,1.0,6.0,-2231.95110680574,severe_shift,Fuzzy-TD3 residual,18.0,0,1
0.6830728519419424,0.6830728519419424,9.863244197607449,1.7108959159284414,18.932829174428566,69.7440724782336,0.25,1.0,1.0,6.0,-2231.0181407540576,severe_shift,Fuzzy-TD3 residual,18.0,0,2
0.6811328250924604,0.6811328250924604,9.844537598123946,1.7078473669302465,18.88930073388608,69.20870430516632,0.25,1.0,1.0,6.0,-2222.8658867375107,severe_shift,Fuzzy-TD3 residual,18.0,0,3
0.1428898358328356,0.1428898358328356,2.73162156022043,0.2404636369714562,16.19766466132603,77.14496619322662,0.0,1.0,1.0,6.0,-51.3180447588122,nominal,Fuzzy-TD3 residual,18.0,1,0
0.14345314803714262,0.14345314803714262,2.736836209010748,0.24046326388110337,16.219874070923215,78.15618022964063,0.0,1.0,1.0,6.0,-56.83462100402318,nominal,Fuzzy-TD3 residual,18.0,1,1
0.14266318058280186,0.14266318058280186,2.731168676506113,0.24046365183797194,16.209285598667282,77.74482161793489,0.0,1.0,1.0,6.0,-47.841340630780266,nominal,Fuzzy-TD3 residual,18.0,1,2
0.14296189847590088,0.14296189847590088,2.734050585195471,0.24046293535568689,16.18928047976466,76.19363142747811,0.0,1.0,1.0,6.0,-50.563721162720434,nominal,Fuzzy-TD3 residual,18.0,1,3
0.3899218531946892,0.3899218531946892,6.021682297732203,0.9766987105278307,19.05744438098142,22.007382076179418,0.16666666666666666,1.0,1.0,6.0,-807.4471394891985,payload_2x,Fuzzy-TD3 residual,18.0,1,0
0.38920621353803225,0.38920621353803225,6.029201279462425,0.9729018551391957,19.087594877812002,22.38179764516899,0.17,1.0,1.0,6.0,-810.945285874364,payload_2x,Fuzzy-TD3 residual,18.0,1,1
0.3889702269781088,0.3889702269781088,6.023933320398979,0.9728051628181557,19.077299126055603,21.906727608138166,0.17,1.0,1.0,6.0,-802.0879205532436,payload_2x,Fuzzy-TD3 residual,18.0,1,2
0.38914332510687333,0.38914332510687333,6.026020328513887,0.9724246983649658,19.059034432202438,19.93484336971267,0.17,1.0,1.0,6.0,-812.9515167989392,payload_2x,Fuzzy-TD3 residual,18.0,1,3
0.6691377739872557,0.6691377739872557,9.690884754663719,1.7062535052212064,18.21348059042069,36.846533702493225,0.25,1.0,1.0,6.0,-2086.5174185164465,severe_shift,Fuzzy-TD3 residual,18.0,1,0
0.6674092726722071,0.6674092726722071,9.672974817656879,1.6985735119984344,18.26227293665568,37.031902941284734,0.25,1.0,1.0,6.0,-2080.600378291819,severe_shift,Fuzzy-TD3 residual,18.0,1,1
0.6673124098578842,0.6673124098578842,9.666595624740491,1.698646598269233,18.25230660444411,36.512702445934316,0.25,1.0,1.0,6.0,-2072.086191754475,severe_shift,Fuzzy-TD3 residual,18.0,1,2
0.6676741404267683,0.6676741404267683,9.66933433247899,1.6992775638267015,18.232037508142838,34.67146302476549,0.25,1.0,1.0,6.0,-2076.6274235669102,severe_shift,Fuzzy-TD3 residual,18.0,1,3
0.0661006972918606,0.0661006972918606,1.0562444800215627,0.11441757142144648,16.524588916849957,42.54191743026007,0.0,1.0,1.0,6.0,41.17312556292311,nominal,Fuzzy-TD3 residual,18.0,2,0
0.06557509792207501,0.06557509792207501,1.0536149673539317,0.11293326237327567,16.5076732799175,41.0934152141325,0.0,1.0,1.0,6.0,41.94650375235916,nominal,Fuzzy-TD3 residual,18.0,2,1
0.07197228842488083,0.07197228842488083,1.0865613385813586,0.12932975527174173,16.553729608156253,41.85684005044978,0.0,1.0,1.0,6.0,32.85360267417757,nominal,Fuzzy-TD3 residual,18.0,2,2
0.07296405995702823,0.07296405995702823,1.076300578910965,0.13373701472700442,16.567692629804334,33.45392841691161,0.0,1.0,1.0,6.0,28.293771191226185,nominal,Fuzzy-TD3 residual,18.0,2,3
0.415616826827809,0.415616826827809,6.277244876401313,1.020087886918658,19.850551610803972,46.057236789947325,0.19,1.0,1.0,6.0,-937.6183739838928,payload_2x,Fuzzy-TD3 residual,18.0,2,0
0.4160300677469499,0.4160300677469499,6.278173990557867,1.021506577410965,19.835471677771014,45.57478231268211,0.19,1.0,1.0,6.0,-938.3838264452196,payload_2x,Fuzzy-TD3 residual,18.0,2,1
0.41538995524609523,0.41538995524609523,6.300236004352743,1.0157965874304122,19.874405688920692,43.99866644911093,0.19,1.0,1.0,6.0,-942.4635446768158,payload_2x,Fuzzy-TD3 residual,18.0,2,2
0.416592245620821,0.416592245620821,6.3143470318755135,1.0166381920278809,19.90183785418693,47.99677039640212,0.18666666666666668,1.0,1.0,6.0,-948.0149443878103,payload_2x,Fuzzy-TD3 residual,18.0,2,3
0.7014983475099881,0.7014983475099881,10.168005025874773,1.704763910996232,18.786846782847473,196.54869514073033,0.27666666666666667,1.0,1.0,6.0,-2264.2969754593246,severe_shift,Fuzzy-TD3 residual,18.0,2,0
0.7018314720553187,0.7018314720553187,10.163201708103955,1.7062336447283182,18.76547907680583,195.01408721069615,0.27666666666666667,1.0,1.0,6.0,-2265.653502180416,severe_shift,Fuzzy-TD3 residual,18.0,2,1
0.70081967021563,0.70081967021563,10.186325260212675,1.7022929564940497,18.79730992406784,193.4373446471203,0.2733333333333333,1.0,1.0,6.0,-2256.148643045269,severe_shift,Fuzzy-TD3 residual,18.0,2,2
0.7013094616813506,0.7013094616813506,10.185772376828337,1.7023148399341947,18.848198061015832,198.7471368672151,0.2733333333333333,1.0,1.0,6.0,-2265.3323857723044,severe_shift,Fuzzy-TD3 residual,18.0,2,3
0.2764912524300512,0.2764912524300512,5.555298401021286,0.47606335949299183,16.863895247123352,36.83310101297961,0.0,1.0,1.0,6.0,-282.64532426543644,nominal,Fuzzy-TD3 residual,18.0,3,0
0.27608007885530184,0.27608007885530184,5.552631487166173,0.4760645357205079,16.8248988196395,40.43058813340164,0.0,1.0,1.0,6.0,-279.5792404155279,nominal,Fuzzy-TD3 residual,18.0,3,1
0.2758926912198113,0.2758926912198113,5.550640701729396,0.4760649603570844,16.80077185836248,39.05779620485648,0.0,1.0,1.0,6.0,-277.9924314745165,nominal,Fuzzy-TD3 residual,18.0,3,2
0.27577089724894643,0.27577089724894643,5.5478044116618355,0.47606995545019704,16.843547628559815,38.65991086632658,0.0,1.0,1.0,6.0,-276.7509326285961,nominal,Fuzzy-TD3 residual,18.0,3,3
0.3845869047721053,0.3845869047721053,6.284195114224766,0.8959495062511825,19.730837182412884,37.17325593751847,0.18,1.0,1.0,6.0,-800.1934917329846,payload_2x,Fuzzy-TD3 residual,18.0,3,0
0.3859639993822782,0.3859639993822782,6.304668326380594,0.8995894586373392,19.6967771419551,42.2496093669988,0.18333333333333332,1.0,1.0,6.0,-801.2974767253919,payload_2x,Fuzzy-TD3 residual,18.0,3,1
0.3852402990402932,0.3852402990402932,6.292546016900715,0.8999528885667084,19.665831543373322,46.47035203813605,0.18,1.0,1.0,6.0,-797.9624038192458,payload_2x,Fuzzy-TD3 residual,18.0,3,2
0.3844225779482642,0.3844225779482642,6.279833883325266,0.896909736643172,19.696299199841167,42.16885879459341,0.18,1.0,1.0,6.0,-795.1201902831918,payload_2x,Fuzzy-TD3 residual,18.0,3,3
0.6515616835323109,0.6515616835323109,9.771394537305001,1.6236116859501888,19.354095937987925,46.267024515387035,0.24666666666666667,1.0,1.0,6.0,-2006.844097594568,severe_shift,Fuzzy-TD3 residual,18.0,3,0
0.6527970318909561,0.6527970318909561,9.79951432887162,1.6283700557229295,19.312395543183175,50.06087382674346,0.24666666666666667,1.0,1.0,6.0,-2010.6521553169114,severe_shift,Fuzzy-TD3 residual,18.0,3,1
0.6522744085298521,0.6522744085298521,9.797223833683452,1.627339063231718,19.276200679328106,48.14292964769132,0.24666666666666667,1.0,1.0,6.0,-2006.672749498334,severe_shift,Fuzzy-TD3 residual,18.0,3,2
0.6516617278035518,0.6516617278035518,9.775971293750844,1.6254253399958847,19.312179668019848,47.20894267305355,0.24666666666666667,1.0,1.0,6.0,-2002.723954466729,severe_shift,Fuzzy-TD3 residual,18.0,3,3
0.14129503506223182,0.14129503506223182,2.8064072336539265,0.28452210329166233,16.291041964132397,23.165458849469026,0.0,1.0,1.0,6.0,-68.58583933827545,nominal,Fuzzy-TD3 residual,18.0,4,0
0.14269599928015037,0.14269599928015037,2.8102804019216805,0.28452351438709844,16.339752168592835,22.646666478538034,0.0,1.0,1.0,6.0,-70.61359214235377,nominal,Fuzzy-TD3 residual,18.0,4,1
0.1405553808862736,0.1405553808862736,2.7994498618639403,0.28452581118483905,16.276587631679305,26.53382521352989,0.0,1.0,1.0,6.0,-66.99023315763107,nominal,Fuzzy-TD3 residual,18.0,4,2
0.1409586114412739,0.1409586114412739,2.8033994270448064,0.2845236369532517,16.289388560236954,23.27790848243787,0.0,1.0,1.0,6.0,-68.1405206387197,nominal,Fuzzy-TD3 residual,18.0,4,3
0.4013014269265464,0.4013014269265464,5.907040977960045,1.0043032925107351,19.716433892253058,122.99587648029372,0.18,1.0,1.0,6.0,-964.8261639422784,payload_2x,Fuzzy-TD3 residual,18.0,4,0
0.40336317132450467,0.40336317132450467,5.907411340474924,1.0097594820174034,19.78411707584925,122.59869294041151,0.17666666666666667,1.0,1.0,6.0,-973.5916207766459,payload_2x,Fuzzy-TD3 residual,18.0,4,1
0.40261972197172935,0.40261972197172935,5.898675728896754,1.0098019244503256,19.718538734589153,126.8465929359267,0.17666666666666667,1.0,1.0,6.0,-969.5082447179611,payload_2x,Fuzzy-TD3 residual,18.0,4,2
0.40133166598547493,0.40133166598547493,5.900839995764996,1.0044206358673513,19.722378515533542,122.94670001091266,0.18,1.0,1.0,6.0,-965.3894677298588,payload_2x,Fuzzy-TD3 residual,18.0,4,3
0.6803929858662965,0.6803929858662965,9.69582657539159,1.6916128960492052,19.008217166488617,250.68922410118589,0.25,1.0,1.0,6.0,-2194.6887199910993,severe_shift,Fuzzy-TD3 residual,18.0,4,0
0.682531917264762,0.682531917264762,9.714391596069088,1.699305881741615,19.031032494368375,238.5739269648358,0.25,1.0,1.0,6.0,-2207.105784204165,severe_shift,Fuzzy-TD3 residual,18.0,4,1
0.681985163332623,0.681985163332623,9.703041825523304,1.6990220449042759,18.97431622544998,243.58564742715288,0.25,1.0,1.0,6.0,-2202.094070345705,severe_shift,Fuzzy-TD3 residual,18.0,4,2
0.6807160132938275,0.6807160132938275,9.69667403899038,1.6946036158075406,19.001338916612823,244.8252635605318,0.25,1.0,1.0,6.0,-2195.3028916231156,severe_shift,Fuzzy-TD3 residual,18.0,4,3
0.029681779214817558,0.029681779214817558,0.3187739994246977,0.07009691830818425,15.996519069054287,33.71862329256647,0.0,1.0,1.0,6.0,129.47576294470218,nominal,Fuzzy only,0.0,0,0
0.02698974060898367,0.02698974060898367,0.3169202417151633,0.05416082873344185,15.996097965191971,33.38486907192758,0.0,1.0,1.0,6.0,132.4435399805293,nominal,Fuzzy only,0.0,0,1
0.029128948089226045,0.029128948089226045,0.3245656239568273,0.05655472110582938,15.993025863401087,34.29298030803068,0.0,1.0,1.0,6.0,125.01093615927343,nominal,Fuzzy only,0.0,0,2
0.03389768688385862,0.03389768688385862,0.3346103408318539,0.07846440150400334,16.00628480767791,33.893690584397085,0.0,1.0,1.0,6.0,110.92664199569013,nominal,Fuzzy only,0.0,0,3
0.028155290615487216,0.028155290615487216,0.3186749010721899,0.05406834944531428,15.994558507012389,35.05672029337345,0.0,1.0,1.0,6.0,132.25364382448643,nominal,Fuzzy only,0.0,1,0
0.026799308289397476,0.026799308289397476,0.31571020466435396,0.054045072684194846,15.999462128678763,34.057885926844065,0.0,1.0,1.0,6.0,132.92432241042536,nominal,Fuzzy only,0.0,1,1
0.029127480140389288,0.029127480140389288,0.3242836470875735,0.05617476912631808,15.992751175223852,36.04552838040974,0.0,1.0,1.0,6.0,125.46613828780576,nominal,Fuzzy only,0.0,1,2
0.028872309397680065,0.028872309397680065,0.3210760208585719,0.05426400964138232,15.974132082414997,35.856544410806634,0.0,1.0,1.0,6.0,131.6447037674941,nominal,Fuzzy only,0.0,1,3
0.034878640871363914,0.034878640871363914,0.3227301610154021,0.10502279838492623,15.96844089880944,31.717501991361107,0.0,1.0,1.0,6.0,123.45095672404285,nominal,Fuzzy only,0.0,2,0
0.026953061339845617,0.026953061339845617,0.3174198455336624,0.05423932773995443,15.988428820043033,34.20476461577595,0.0,1.0,1.0,6.0,132.44622454624604,nominal,Fuzzy only,0.0,2,1
0.025948126114204884,0.025948126114204884,0.31350741844341334,0.05369986920175791,16.003925585689725,36.03686862132095,0.0,1.0,1.0,6.0,133.1113138236673,nominal,Fuzzy only,0.0,2,2
0.02991856590193976,0.02991856590193976,0.3162849212737945,0.08386179105239476,16.01520147256256,33.214987975202725,0.0,1.0,1.0,6.0,129.3800072753958,nominal,Fuzzy only,0.0,2,3
0.031159392665248732,0.031159392665248732,0.32141830115470993,0.07638149575723553,15.978301644296085,34.842571074916115,0.0,1.0,1.0,6.0,124.69588067749176,nominal,Fuzzy only,0.0,3,0
0.026662719308586,0.026662719308586,0.31587533529245226,0.05441230265843022,16.009165099464244,33.73523689698473,0.0,1.0,1.0,6.0,131.98729046260303,nominal,Fuzzy only,0.0,3,1
0.026701090126882845,0.026701090126882845,0.31518317062372514,0.05332256923819693,15.99452527359865,35.06520680615383,0.0,1.0,1.0,6.0,134.4896069026952,nominal,Fuzzy only,0.0,3,2
0.027495551049213567,0.027495551049213567,0.3163209244982196,0.053448430702598436,16.008292323195075,34.902083461196405,0.0,1.0,1.0,6.0,133.30963589256498,nominal,Fuzzy only,0.0,3,3
0.03013542997142441,0.03013542997142441,0.32656718940049745,0.056945423625242055,16.00167233034738,36.3084605135002,0.0,1.0,1.0,6.0,121.7269379993474,nominal,Fuzzy only,0.0,4,0
0.033913130159238185,0.033913130159238185,0.33316158434331555,0.09549043399267038,15.992895748503093,36.40079231026413,0.0,1.0,1.0,6.0,112.27740739139551,nominal,Fuzzy only,0.0,4,1
0.029506816432958518,0.029506816432958518,0.3225350684466798,0.06756442421275018,16.006498484524016,33.83208736468367,0.0,1.0,1.0,6.0,124.3468389496321,nominal,Fuzzy only,0.0,4,2
0.02753263292523107,0.02753263292523107,0.3192732710209766,0.0545121073737971,15.98570622265614,36.23267125721522,0.0,1.0,1.0,6.0,130.79611277912068,nominal,Fuzzy only,0.0,4,3
